timestamp,min_rtt_ms,avg_rtt_ms,max_rtt_ms,packet_loss_percent
2026-02-23T08:01:59.996103,70.118,70.118,70.118,0.0
2026-02-23T08:02:00.069840,70.2,70.2,70.2,0.0
2026-02-23T08:02:00.143838,70.181,70.181,70.181,0.0
2026-02-23T08:02:00.217114,70.12,70.12,70.12,0.0
2026-02-23T08:02:00.290563,70.127,70.127,70.127,0.0
2026-02-23T08:02:00.362866,70.09,70.09,70.09,0.0
2026-02-23T08:02:00.436200,70.065,70.065,70.065,0.0
2026-02-23T08:02:00.510026,70.233,70.233,70.233,0.0
2026-02-23T08:02:00.583975,70.122,70.122,70.122,0.0
2026-02-23T08:02:00.657991,70.182,70.182,70.182,0.0
2026-02-23T08:02:00.732235,70.182,70.182,70.182,0.0
2026-02-23T08:02:00.807281,70.12,70.12,70.12,0.0
2026-02-23T08:02:00.881002,70.136,70.136,70.136,0.0
2026-02-23T08:02:00.954870,70.247,70.247,70.247,0.0
2026-02-23T08:02:01.028560,70.152,70.152,70.152,0.0
2026-02-23T08:02:01.101908,70.109,70.109,70.109,0.0
2026-02-23T08:02:01.175038,70.091,70.091,70.091,0.0
2026-02-23T08:02:01.247933,70.097,70.097,70.097,0.0
2026-02-23T08:02:01.322411,71.231,71.231,71.231,0.0
2026-02-23T08:02:01.395884,70.178,70.178,70.178,0.0
2026-02-23T08:02:01.469833,70.196,70.196,70.196,0.0
2026-02-23T08:02:01.543644,70.179,70.179,70.179,0.0
2026-02-23T08:02:01.617050,70.059,70.059,70.059,0.0
2026-02-23T08:02:01.690259,70.068,70.068,70.068,0.0
2026-02-23T08:02:01.763818,70.173,70.173,70.173,0.0
2026-02-23T08:02:01.836822,70.17,70.17,70.17,0.0
2026-02-23T08:02:01.910156,70.195,70.195,70.195,0.0
2026-02-23T08:02:01.983967,70.137,70.137,70.137,0.0
2026-02-23T08:02:02.057022,70.099,70.099,70.099,0.0
2026-02-23T08:02:02.131027,70.165,70.165,70.165,0.0
2026-02-23T08:02:02.204534,70.095,70.095,70.095,0.0
2026-02-23T08:02:02.278125,70.222,70.222,70.222,0.0
2026-02-23T08:02:02.351537,70.143,70.143,70.143,0.0
2026-02-23T08:02:02.424830,70.191,70.191,70.191,0.0
2026-02-23T08:02:02.497794,70.171,70.171,70.171,0.0
2026-02-23T08:02:02.570535,70.106,70.106,70.106,0.0
2026-02-23T08:02:02.644134,70.176,70.176,70.176,0.0
2026-02-23T08:02:02.717675,70.161,70.161,70.161,0.0
2026-02-23T08:02:02.791799,70.141,70.141,70.141,0.0
2026-02-23T08:02:02.865462,70.143,70.143,70.143,0.0
2026-02-23T08:02:02.938875,70.159,70.159,70.159,0.0
2026-02-23T08:02:03.012473,70.177,70.177,70.177,0.0
2026-02-23T08:02:03.085156,70.104,70.104,70.104,0.0
2026-02-23T08:02:03.158528,70.106,70.106,70.106,0.0
2026-02-23T08:02:03.232756,70.13,70.13,70.13,0.0
2026-02-23T08:02:03.306029,70.145,70.145,70.145,0.0
2026-02-23T08:02:03.378995,70.143,70.143,70.143,0.0
2026-02-23T08:02:03.453045,70.192,70.192,70.192,0.0
2026-02-23T08:02:03.526943,70.186,70.186,70.186,0.0
2026-02-23T08:02:03.600514,70.098,70.098,70.098,0.0
2026-02-23T08:02:03.673954,70.103,70.103,70.103,0.0
2026-02-23T08:02:03.747509,70.127,70.127,70.127,0.0
2026-02-23T08:02:03.820499,70.098,70.098,70.098,0.0
2026-02-23T08:02:03.893673,70.087,70.087,70.087,0.0
2026-02-23T08:02:03.967935,71.403,71.403,71.403,0.0
2026-02-23T08:02:04.041080,70.07,70.07,70.07,0.0
2026-02-23T08:02:04.114612,70.065,70.065,70.065,0.0
2026-02-23T08:02:04.187771,70.071,70.071,70.071,0.0
2026-02-23T08:02:04.260885,70.125,70.125,70.125,0.0
2026-02-23T08:02:04.334044,70.092,70.092,70.092,0.0
2026-02-23T08:02:04.406944,70.101,70.101,70.101,0.0
2026-02-23T08:02:04.480458,70.15,70.15,70.15,0.0
2026-02-23T08:02:04.553551,70.161,70.161,70.161,0.0
2026-02-23T08:02:04.626749,70.122,70.122,70.122,0.0
2026-02-23T08:02:04.699406,70.14,70.14,70.14,0.0
2026-02-23T08:02:04.771677,70.074,70.074,70.074,0.0
2026-02-23T08:02:04.844251,70.089,70.089,70.089,0.0
2026-02-23T08:02:04.917313,70.051,70.051,70.051,0.0
2026-02-23T08:02:04.990176,70.087,70.087,70.087,0.0
2026-02-23T08:02:05.064021,70.088,70.088,70.088,0.0
2026-02-23T08:02:05.137277,70.061,70.061,70.061,0.0
2026-02-23T08:02:05.210116,70.07,70.07,70.07,0.0
2026-02-23T08:02:05.283201,70.095,70.095,70.095,0.0
2026-02-23T08:02:05.356663,70.103,70.103,70.103,0.0
2026-02-23T08:02:05.428790,70.052,70.052,70.052,0.0
2026-02-23T08:02:05.501150,70.072,70.072,70.072,0.0
2026-02-23T08:02:05.574273,70.072,70.072,70.072,0.0
2026-02-23T08:02:05.647541,70.069,70.069,70.069,0.0
2026-02-23T08:02:05.720694,70.072,70.072,70.072,0.0
2026-02-23T08:02:05.793276,70.068,70.068,70.068,0.0
2026-02-23T08:02:05.866130,70.069,70.069,70.069,0.0
2026-02-23T08:02:05.939445,70.073,70.073,70.073,0.0
2026-02-23T08:02:06.012658,70.067,70.067,70.067,0.0
2026-02-23T08:02:06.085968,70.064,70.064,70.064,0.0
2026-02-23T08:02:06.159214,70.1,70.1,70.1,0.0
2026-02-23T08:02:16.163069,,,,100.0
2026-02-23T08:02:16.236777,70.134,70.134,70.134,0.0
2026-02-23T08:02:16.310141,70.063,70.063,70.063,0.0
2026-02-23T08:02:16.383781,70.114,70.114,70.114,0.0
2026-02-23T08:02:16.456901,70.052,70.052,70.052,0.0
2026-02-23T08:02:16.529903,70.081,70.081,70.081,0.0
2026-02-23T08:02:16.603158,70.086,70.086,70.086,0.0
2026-02-23T08:02:16.676499,70.092,70.092,70.092,0.0
2026-02-23T08:02:16.750476,70.072,70.072,70.072,0.0
2026-02-23T08:02:16.825853,71.766,71.766,71.766,0.0
2026-02-23T08:02:16.899706,70.094,70.094,70.094,0.0
2026-02-23T08:02:26.902668,,,,100.0
2026-02-23T08:02:26.976801,70.114,70.114,70.114,0.0
2026-02-23T08:02:27.050464,70.079,70.079,70.079,0.0
2026-02-23T08:02:27.124306,70.095,70.095,70.095,0.0
2026-02-23T08:02:27.198591,70.081,70.081,70.081,0.0
2026-02-23T08:02:27.272895,70.177,70.177,70.177,0.0
2026-02-23T08:02:27.346333,70.071,70.071,70.071,0.0
2026-02-23T08:02:27.420428,70.071,70.071,70.071,0.0
2026-02-23T08:02:27.493763,70.081,70.081,70.081,0.0
2026-02-23T08:02:27.568073,70.509,70.509,70.509,0.0
2026-02-23T08:02:27.641446,70.067,70.067,70.067,0.0
2026-02-23T08:02:27.715130,70.058,70.058,70.058,0.0
2026-02-23T08:02:27.788296,70.086,70.086,70.086,0.0
2026-02-23T08:02:27.861493,70.083,70.083,70.083,0.0
2026-02-23T08:02:27.935071,70.218,70.218,70.218,0.0
2026-02-23T08:02:28.008656,70.114,70.114,70.114,0.0
2026-02-23T08:02:28.082305,70.13,70.13,70.13,0.0
2026-02-23T08:02:28.155565,70.069,70.069,70.069,0.0
2026-02-23T08:02:28.228933,70.068,70.068,70.068,0.0
2026-02-23T08:02:28.301864,70.056,70.056,70.056,0.0
2026-02-23T08:02:28.374449,70.072,70.072,70.072,0.0
2026-02-23T08:02:28.447952,70.097,70.097,70.097,0.0
2026-02-23T08:02:28.521679,70.082,70.082,70.082,0.0
2026-02-23T08:02:38.524977,,,,100.0
2026-02-23T08:02:38.598508,70.077,70.077,70.077,0.0
2026-02-23T08:02:38.671836,70.08,70.08,70.08,0.0
2026-02-23T08:02:38.744841,70.123,70.123,70.123,0.0
2026-02-23T08:02:38.817873,70.067,70.067,70.067,0.0
2026-02-23T08:02:38.891442,70.078,70.078,70.078,0.0
2026-02-23T08:02:38.964873,70.09,70.09,70.09,0.0
2026-02-23T08:02:39.038235,70.084,70.084,70.084,0.0
2026-02-23T08:02:39.112007,70.069,70.069,70.069,0.0
2026-02-23T08:02:39.185948,70.082,70.082,70.082,0.0
2026-02-23T08:02:39.259327,70.076,70.076,70.076,0.0
2026-02-23T08:02:39.332921,70.14,70.14,70.14,0.0
2026-02-23T08:02:39.406017,70.078,70.078,70.078,0.0
2026-02-23T08:02:39.478885,70.073,70.073,70.073,0.0
2026-02-23T08:02:39.552008,70.068,70.068,70.068,0.0
2026-02-23T08:02:39.624953,70.048,70.048,70.048,0.0
2026-02-23T08:02:39.697607,70.129,70.129,70.129,0.0
2026-02-23T08:02:39.770871,70.17,70.17,70.17,0.0
2026-02-23T08:02:49.774008,,,,100.0
2026-02-23T08:02:49.848277,70.07,70.07,70.07,0.0
2026-02-23T08:02:49.921574,70.064,70.064,70.064,0.0
2026-02-23T08:02:49.995263,70.062,70.062,70.062,0.0
2026-02-23T08:02:50.068865,70.075,70.075,70.075,0.0
2026-02-23T08:02:50.142363,70.065,70.065,70.065,0.0
2026-02-23T08:02:50.215211,70.06,70.06,70.06,0.0
2026-02-23T08:02:50.288695,70.092,70.092,70.092,0.0
2026-02-23T08:02:50.362067,70.084,70.084,70.084,0.0
2026-02-23T08:02:50.435068,70.064,70.064,70.064,0.0
2026-02-23T08:02:50.507846,70.062,70.062,70.062,0.0
2026-02-23T08:02:50.581085,70.104,70.104,70.104,0.0
2026-02-23T08:02:50.655148,70.071,70.071,70.071,0.0
2026-02-23T08:02:50.728803,70.103,70.103,70.103,0.0
2026-02-23T08:02:50.802324,70.124,70.124,70.124,0.0
2026-02-23T08:02:50.875938,70.175,70.175,70.175,0.0
2026-02-23T08:02:50.948959,70.037,70.037,70.037,0.0
2026-02-23T08:02:51.023999,71.748,71.748,71.748,0.0
2026-02-23T08:02:51.097913,70.117,70.117,70.117,0.0
2026-02-23T08:02:51.171614,70.154,70.154,70.154,0.0
2026-02-23T08:02:51.244937,70.082,70.082,70.082,0.0
2026-02-23T08:02:51.318713,70.088,70.088,70.088,0.0
2026-02-23T08:02:51.391942,70.101,70.101,70.101,0.0
2026-02-23T08:02:51.465046,70.118,70.118,70.118,0.0
2026-02-23T08:02:51.538613,70.126,70.126,70.126,0.0
2026-02-23T08:02:51.610954,70.08,70.08,70.08,0.0
2026-02-23T08:02:51.683749,70.157,70.157,70.157,0.0
2026-02-23T08:02:51.756328,70.089,70.089,70.089,0.0
2026-02-23T08:02:51.829554,70.088,70.088,70.088,0.0
2026-02-23T08:02:51.902069,70.137,70.137,70.137,0.0
2026-02-23T08:02:51.975401,70.115,70.115,70.115,0.0
2026-02-23T08:02:52.048883,70.146,70.146,70.146,0.0
2026-02-23T08:02:52.122413,70.095,70.095,70.095,0.0
2026-02-23T08:02:52.195731,70.145,70.145,70.145,0.0
2026-02-23T08:02:52.268556,70.087,70.087,70.087,0.0
2026-02-23T08:02:52.341944,70.092,70.092,70.092,0.0
2026-02-23T08:02:52.415270,70.143,70.143,70.143,0.0
2026-02-23T08:02:52.487999,70.106,70.106,70.106,0.0
2026-02-23T08:02:52.560961,70.078,70.078,70.078,0.0
2026-02-23T08:02:52.634858,71.19,71.19,71.19,0.0
2026-02-23T08:02:52.707978,70.087,70.087,70.087,0.0
2026-02-23T08:02:52.781269,70.094,70.094,70.094,0.0
2026-02-23T08:02:52.854447,70.075,70.075,70.075,0.0
2026-02-23T08:02:52.927119,70.139,70.139,70.139,0.0
2026-02-23T08:02:53.000296,70.1,70.1,70.1,0.0
2026-02-23T08:02:53.073748,70.144,70.144,70.144,0.0
2026-02-23T08:02:53.146843,70.07,70.07,70.07,0.0
2026-02-23T08:02:53.219239,70.088,70.088,70.088,0.0
2026-02-23T08:02:53.292930,70.166,70.166,70.166,0.0
2026-02-23T08:02:53.366519,70.081,70.081,70.081,0.0
2026-02-23T08:02:53.440076,70.181,70.181,70.181,0.0
2026-02-23T08:02:53.513537,70.151,70.151,70.151,0.0
2026-02-23T08:02:53.586766,70.067,70.067,70.067,0.0
2026-02-23T08:02:53.659510,70.111,70.111,70.111,0.0
2026-02-23T08:02:53.732318,70.09,70.09,70.09,0.0
2026-02-23T08:02:53.805928,70.153,70.153,70.153,0.0
2026-02-23T08:02:53.879297,70.093,70.093,70.093,0.0
2026-02-23T08:02:53.952569,70.116,70.116,70.116,0.0
2026-02-23T08:02:54.025774,70.161,70.161,70.161,0.0
2026-02-23T08:02:54.099558,70.16,70.16,70.16,0.0
2026-02-23T08:02:54.172914,70.124,70.124,70.124,0.0
2026-02-23T08:02:54.245946,70.159,70.159,70.159,0.0
2026-02-23T08:02:54.319923,71.007,71.007,71.007,0.0
2026-02-23T08:02:54.393867,70.813,70.813,70.813,0.0
2026-02-23T08:02:54.466899,70.182,70.182,70.182,0.0
2026-02-23T08:02:54.540713,70.17,70.17,70.17,0.0
2026-02-23T08:02:54.613958,70.093,70.093,70.093,0.0
2026-02-23T08:02:54.687300,70.103,70.103,70.103,0.0
2026-02-23T08:02:54.760653,70.119,70.119,70.119,0.0
2026-02-23T08:02:54.833937,70.169,70.169,70.169,0.0
2026-02-23T08:02:54.906277,70.083,70.083,70.083,0.0
2026-02-23T08:02:54.979114,70.088,70.088,70.088,0.0
2026-02-23T08:02:55.052545,70.09,70.09,70.09,0.0
2026-02-23T08:02:55.126003,70.106,70.106,70.106,0.0
2026-02-23T08:02:55.199513,70.135,70.135,70.135,0.0
2026-02-23T08:02:55.272616,70.14,70.14,70.14,0.0
2026-02-23T08:02:55.346505,70.092,70.092,70.092,0.0
2026-02-23T08:02:55.419961,70.067,70.067,70.067,0.0
2026-02-23T08:02:55.493196,70.457,70.457,70.457,0.0
2026-02-23T08:02:55.566661,70.129,70.129,70.129,0.0
2026-02-23T08:02:55.639671,70.102,70.102,70.102,0.0
2026-02-23T08:02:55.713024,70.091,70.091,70.091,0.0
2026-02-23T08:02:55.786019,70.147,70.147,70.147,0.0
2026-02-23T08:02:55.859138,70.096,70.096,70.096,0.0
2026-02-23T08:02:55.932671,70.125,70.125,70.125,0.0
2026-02-23T08:02:56.005849,70.105,70.105,70.105,0.0
2026-02-23T08:02:56.079491,70.916,70.916,70.916,0.0
2026-02-23T08:02:56.152670,70.128,70.128,70.128,0.0
2026-02-23T08:02:56.225822,70.089,70.089,70.089,0.0
2026-02-23T08:02:56.299614,70.087,70.087,70.087,0.0
2026-02-23T08:02:56.373013,70.129,70.129,70.129,0.0
2026-02-23T08:02:56.446605,70.145,70.145,70.145,0.0
2026-02-23T08:02:56.519967,70.134,70.134,70.134,0.0
2026-02-23T08:02:56.593813,70.146,70.146,70.146,0.0
2026-02-23T08:02:56.666701,70.121,70.121,70.121,0.0
2026-02-23T08:02:56.740274,70.099,70.099,70.099,0.0
2026-02-23T08:02:56.813985,70.144,70.144,70.144,0.0
2026-02-23T08:02:56.887426,70.082,70.082,70.082,0.0
2026-02-23T08:02:56.960447,70.136,70.136,70.136,0.0
2026-02-23T08:02:57.033786,70.135,70.135,70.135,0.0
2026-02-23T08:02:57.107316,70.157,70.157,70.157,0.0
2026-02-23T08:02:57.180908,70.12,70.12,70.12,0.0
2026-02-23T08:02:57.254312,70.097,70.097,70.097,0.0
2026-02-23T08:02:57.327954,70.133,70.133,70.133,0.0
2026-02-23T08:02:57.401806,70.083,70.083,70.083,0.0
2026-02-23T08:02:57.475197,70.09,70.09,70.09,0.0
2026-02-23T08:02:57.548839,70.185,70.185,70.185,0.0
2026-02-23T08:02:57.622140,70.471,70.471,70.471,0.0
2026-02-23T08:02:57.695326,70.09,70.09,70.09,0.0
2026-02-23T08:02:57.768828,70.169,70.169,70.169,0.0
2026-02-23T08:02:57.842251,70.099,70.099,70.099,0.0
2026-02-23T08:02:57.915705,70.177,70.177,70.177,0.0
2026-02-23T08:02:57.988984,70.099,70.099,70.099,0.0
2026-02-23T08:02:58.062779,70.139,70.139,70.139,0.0
2026-02-23T08:02:58.135705,70.127,70.127,70.127,0.0
2026-02-23T08:02:58.208928,70.101,70.101,70.101,0.0
2026-02-23T08:02:58.282239,70.125,70.125,70.125,0.0
2026-02-23T08:02:58.355678,70.155,70.155,70.155,0.0
2026-02-23T08:02:58.428154,70.087,70.087,70.087,0.0
2026-02-23T08:02:58.501536,70.089,70.089,70.089,0.0
2026-02-23T08:02:58.574940,70.144,70.144,70.144,0.0
2026-02-23T08:02:58.648328,70.093,70.093,70.093,0.0
2026-02-23T08:02:58.721949,70.097,70.097,70.097,0.0
2026-02-23T08:02:58.795270,70.091,70.091,70.091,0.0
2026-02-23T08:02:58.869013,70.16,70.16,70.16,0.0
2026-02-23T08:02:58.942636,70.167,70.167,70.167,0.0
2026-02-23T08:02:59.015796,70.112,70.112,70.112,0.0
2026-02-23T08:02:59.088967,70.077,70.077,70.077,0.0
2026-02-23T08:02:59.162241,70.084,70.084,70.084,0.0
2026-02-23T08:02:59.235267,70.079,70.079,70.079,0.0
2026-02-23T08:02:59.307991,70.097,70.097,70.097,0.0
2026-02-23T08:02:59.381057,70.14,70.14,70.14,0.0
2026-02-23T08:02:59.454719,70.161,70.161,70.161,0.0
2026-02-23T08:02:59.529010,70.216,70.216,70.216,0.0
2026-02-23T08:02:59.602550,70.137,70.137,70.137,0.0
2026-02-23T08:02:59.676742,70.178,70.178,70.178,0.0
2026-02-23T08:02:59.751056,70.177,70.177,70.177,0.0
2026-02-23T08:02:59.824741,70.133,70.133,70.133,0.0
2026-02-23T08:02:59.897784,70.154,70.154,70.154,0.0
2026-02-23T08:02:59.971629,70.175,70.175,70.175,0.0
2026-02-23T08:03:00.044830,70.166,70.166,70.166,0.0
2026-02-23T08:03:00.118009,70.153,70.153,70.153,0.0
2026-02-23T08:03:00.191980,70.12,70.12,70.12,0.0
2026-02-23T08:03:00.265290,70.166,70.166,70.166,0.0
2026-02-23T08:03:00.338980,70.193,70.193,70.193,0.0
2026-02-23T08:03:00.412868,70.113,70.113,70.113,0.0
2026-02-23T08:03:00.486007,70.128,70.128,70.128,0.0
2026-02-23T08:03:00.559514,70.193,70.193,70.193,0.0
2026-02-23T08:03:00.632494,70.119,70.119,70.119,0.0
2026-02-23T08:03:00.705663,70.102,70.102,70.102,0.0
2026-02-23T08:03:00.779328,70.112,70.112,70.112,0.0
2026-02-23T08:03:00.852745,70.138,70.138,70.138,0.0
2026-02-23T08:03:00.925743,70.123,70.123,70.123,0.0
2026-02-23T08:03:00.998243,70.099,70.099,70.099,0.0
2026-02-23T08:03:01.071796,70.121,70.121,70.121,0.0
2026-02-23T08:03:01.144868,70.148,70.148,70.148,0.0
2026-02-23T08:03:01.217872,70.108,70.108,70.108,0.0
2026-02-23T08:03:01.291113,70.167,70.167,70.167,0.0
2026-02-23T08:03:01.364310,70.099,70.099,70.099,0.0
2026-02-23T08:03:01.437265,70.153,70.153,70.153,0.0
2026-02-23T08:03:01.511043,70.174,70.174,70.174,0.0
2026-02-23T08:03:01.584181,70.094,70.094,70.094,0.0
2026-02-23T08:03:01.657329,70.096,70.096,70.096,0.0
2026-02-23T08:03:01.730317,70.099,70.099,70.099,0.0
2026-02-23T08:03:01.803934,70.104,70.104,70.104,0.0
2026-02-23T08:03:01.877057,70.102,70.102,70.102,0.0
2026-02-23T08:03:01.950395,70.094,70.094,70.094,0.0
2026-02-23T08:03:02.023679,70.12,70.12,70.12,0.0
2026-02-23T08:03:02.097665,70.131,70.131,70.131,0.0
2026-02-23T08:03:02.170902,70.109,70.109,70.109,0.0
2026-02-23T08:03:02.244550,70.104,70.104,70.104,0.0
2026-02-23T08:03:02.318034,70.092,70.092,70.092,0.0
2026-02-23T08:03:02.391317,70.061,70.061,70.061,0.0
2026-02-23T08:03:02.465041,70.117,70.117,70.117,0.0
2026-02-23T08:03:02.538753,70.116,70.116,70.116,0.0
2026-02-23T08:03:02.612238,70.097,70.097,70.097,0.0
2026-02-23T08:03:02.685141,70.115,70.115,70.115,0.0
2026-02-23T08:03:02.758786,70.117,70.117,70.117,0.0
2026-02-23T08:03:02.832178,70.093,70.093,70.093,0.0
2026-02-23T08:03:02.905478,70.145,70.145,70.145,0.0
2026-02-23T08:03:02.978524,70.091,70.091,70.091,0.0
2026-02-23T08:03:03.052167,70.091,70.091,70.091,0.0
2026-02-23T08:03:03.126017,70.149,70.149,70.149,0.0
2026-02-23T08:03:03.199479,70.127,70.127,70.127,0.0
2026-02-23T08:03:03.272732,70.161,70.161,70.161,0.0
2026-02-23T08:03:03.346618,70.151,70.151,70.151,0.0
2026-02-23T08:03:03.420154,70.102,70.102,70.102,0.0
2026-02-23T08:03:03.493024,70.096,70.096,70.096,0.0
2026-02-23T08:03:03.566665,70.118,70.118,70.118,0.0
2026-02-23T08:03:03.639822,70.181,70.181,70.181,0.0
2026-02-23T08:03:03.712999,70.11,70.11,70.11,0.0
2026-02-23T08:03:03.786453,70.191,70.191,70.191,0.0
2026-02-23T08:03:03.859771,70.186,70.186,70.186,0.0
2026-02-23T08:03:03.933629,70.147,70.147,70.147,0.0
2026-02-23T08:03:04.007879,70.157,70.157,70.157,0.0
2026-02-23T08:03:04.081671,70.146,70.146,70.146,0.0
2026-02-23T08:03:04.155293,70.109,70.109,70.109,0.0
2026-02-23T08:03:04.228723,70.175,70.175,70.175,0.0
2026-02-23T08:03:04.302819,70.146,70.146,70.146,0.0
2026-02-23T08:03:04.376812,70.134,70.134,70.134,0.0
2026-02-23T08:03:04.451022,70.167,70.167,70.167,0.0
2026-02-23T08:03:04.524977,70.138,70.138,70.138,0.0
2026-02-23T08:03:04.598198,70.089,70.089,70.089,0.0
2026-02-23T08:03:04.671202,70.178,70.178,70.178,0.0
2026-02-23T08:03:04.744843,70.118,70.118,70.118,0.0
2026-02-23T08:03:04.818946,70.148,70.148,70.148,0.0
2026-02-23T08:03:04.892691,70.117,70.117,70.117,0.0
2026-02-23T08:03:04.965980,70.085,70.085,70.085,0.0
2026-02-23T08:03:05.039031,70.134,70.134,70.134,0.0
2026-02-23T08:03:05.112553,70.123,70.123,70.123,0.0
2026-02-23T08:03:05.185804,70.102,70.102,70.102,0.0
2026-02-23T08:03:05.259333,70.161,70.161,70.161,0.0
2026-02-23T08:03:05.333026,70.165,70.165,70.165,0.0
2026-02-23T08:03:05.406499,70.164,70.164,70.164,0.0
2026-02-23T08:03:05.479855,70.106,70.106,70.106,0.0
2026-02-23T08:03:05.553736,70.445,70.445,70.445,0.0
2026-02-23T08:03:05.628815,71.753,71.753,71.753,0.0
2026-02-23T08:03:05.701836,70.138,70.138,70.138,0.0
2026-02-23T08:03:05.775162,70.086,70.086,70.086,0.0
2026-02-23T08:03:05.847996,70.094,70.094,70.094,0.0
2026-02-23T08:03:05.921452,70.093,70.093,70.093,0.0
2026-02-23T08:03:05.995019,70.132,70.132,70.132,0.0
2026-02-23T08:03:06.068466,70.141,70.141,70.141,0.0
2026-02-23T08:03:06.141900,70.144,70.144,70.144,0.0
2026-02-23T08:03:06.215449,70.104,70.104,70.104,0.0
2026-02-23T08:03:06.288871,70.191,70.191,70.191,0.0
2026-02-23T08:03:06.362214,70.098,70.098,70.098,0.0
2026-02-23T08:03:16.365681,,,,100.0
2026-02-23T08:03:16.439951,70.138,70.138,70.138,0.0
2026-02-23T08:03:16.513675,70.093,70.093,70.093,0.0
2026-02-23T08:03:16.587197,70.169,70.169,70.169,0.0
2026-02-23T08:03:16.660860,70.112,70.112,70.112,0.0
2026-02-23T08:03:16.734389,70.123,70.123,70.123,0.0
2026-02-23T08:03:16.807248,70.121,70.121,70.121,0.0
2026-02-23T08:03:16.880900,70.178,70.178,70.178,0.0
2026-02-23T08:03:16.954850,70.132,70.132,70.132,0.0
2026-02-23T08:03:17.027980,70.128,70.128,70.128,0.0
2026-02-23T08:03:17.101520,70.095,70.095,70.095,0.0
2026-02-23T08:03:17.174857,70.107,70.107,70.107,0.0
2026-02-23T08:03:17.247978,70.128,70.128,70.128,0.0
2026-02-23T08:03:17.320942,70.18,70.18,70.18,0.0
2026-02-23T08:03:17.394924,70.186,70.186,70.186,0.0
2026-02-23T08:03:17.468890,70.105,70.105,70.105,0.0
2026-02-23T08:03:17.543467,71.127,71.127,71.127,0.0
2026-02-23T08:03:17.616927,70.067,70.067,70.067,0.0
2026-02-23T08:03:17.689715,70.16,70.16,70.16,0.0
2026-02-23T08:03:17.762514,70.155,70.155,70.155,0.0
2026-02-23T08:03:17.835810,70.098,70.098,70.098,0.0
2026-02-23T08:03:17.909005,70.16,70.16,70.16,0.0
2026-02-23T08:03:17.982298,70.147,70.147,70.147,0.0
2026-02-23T08:03:18.055846,70.119,70.119,70.119,0.0
2026-02-23T08:03:18.129059,70.099,70.099,70.099,0.0
2026-02-23T08:03:18.201984,70.137,70.137,70.137,0.0
2026-02-23T08:03:18.275694,70.113,70.113,70.113,0.0
2026-02-23T08:03:18.349138,70.097,70.097,70.097,0.0
2026-02-23T08:03:18.422448,70.084,70.084,70.084,0.0
2026-02-23T08:03:18.494925,70.143,70.143,70.143,0.0
2026-02-23T08:03:18.568512,70.165,70.165,70.165,0.0
2026-02-23T08:03:18.642840,70.872,70.872,70.872,0.0
2026-02-23T08:03:28.646046,,,,100.0
2026-02-23T08:03:28.717685,70.054,70.054,70.054,0.0
2026-02-23T08:03:28.789139,70.094,70.094,70.094,0.0
2026-02-23T08:03:28.860751,70.021,70.021,70.021,0.0
2026-02-23T08:03:28.932143,70.106,70.106,70.106,0.0
2026-02-23T08:03:29.003562,70.026,70.026,70.026,0.0
2026-02-23T08:03:29.075077,70.058,70.058,70.058,0.0
2026-02-23T08:03:29.146443,70.087,70.087,70.087,0.0
2026-02-23T08:03:29.217781,70.065,70.065,70.065,0.0
2026-02-23T08:03:29.289224,70.088,70.088,70.088,0.0
2026-02-23T08:03:29.360548,70.125,70.125,70.125,0.0
2026-02-23T08:03:29.432000,70.087,70.087,70.087,0.0
2026-02-23T08:03:29.503538,70.091,70.091,70.091,0.0
2026-02-23T08:03:29.574817,70.017,70.017,70.017,0.0
2026-02-23T08:03:29.646133,70.093,70.093,70.093,0.0
2026-02-23T08:03:29.717410,70.104,70.104,70.104,0.0
2026-02-23T08:03:29.788813,70.065,70.065,70.065,0.0
2026-02-23T08:03:29.859948,70.034,70.034,70.034,0.0
2026-02-23T08:03:29.931242,70.142,70.142,70.142,0.0
2026-02-23T08:03:39.932786,,,,100.0
2026-02-23T08:03:40.004379,70.133,70.133,70.133,0.0
2026-02-23T08:03:40.075850,70.064,70.064,70.064,0.0
2026-02-23T08:03:40.147468,70.124,70.124,70.124,0.0
2026-02-23T08:03:40.219049,70.124,70.124,70.124,0.0
2026-02-23T08:03:40.290646,70.06,70.06,70.06,0.0
2026-02-23T08:03:40.362274,70.087,70.087,70.087,0.0
2026-02-23T08:03:40.434026,70.034,70.034,70.034,0.0
2026-02-23T08:03:40.505225,70.129,70.129,70.129,0.0
2026-02-23T08:03:40.576771,70.147,70.147,70.147,0.0
2026-02-23T08:03:40.648125,70.063,70.063,70.063,0.0
2026-02-23T08:03:40.719374,70.066,70.066,70.066,0.0
2026-02-23T08:03:40.790715,70.055,70.055,70.055,0.0
2026-02-23T08:03:40.862078,70.117,70.117,70.117,0.0
2026-02-23T08:03:40.933417,70.128,70.128,70.128,0.0
2026-02-23T08:03:41.004756,70.051,70.051,70.051,0.0
2026-02-23T08:03:41.076076,70.057,70.057,70.057,0.0
2026-02-23T08:03:41.147263,70.124,70.124,70.124,0.0
2026-02-23T08:03:41.218782,70.127,70.127,70.127,0.0
2026-02-23T08:03:41.290030,70.016,70.016,70.016,0.0
2026-02-23T08:03:41.361315,70.062,70.062,70.062,0.0
2026-02-23T08:03:41.432662,70.041,70.041,70.041,0.0
2026-02-23T08:03:41.503994,70.057,70.057,70.057,0.0
